url,title,tags
https://www.odesk.com/o/jobs/job/_~0194f115df6d12fc65/,need a form API coded into our mobile responsive site,javascript;php
https://www.odesk.com/o/jobs/job/_~0128e8aab1ef2d7c59/,Data entry - Excel,
https://www.odesk.com/o/jobs/job/_~016b2a208a940e1563/,NEEDED ASAP - Zoho CRM Expert,crm;zoho-crm
https://www.odesk.com/o/jobs/job/_~0139527af4a354f2c2/,HasOffers tracking and Sugar CRM API work needed - Web Form Applications,css;html;java;sugar-crm
https://www.odesk.com/o/jobs/job/_~0123a0dc48de0d5085/,Technical Video Training,sap;sap-business-objects;sap-erp;sap-le;sap-wm
https://www.odesk.com/o/jobs/job/_~01401ef2e16ba1ba8b/,Backend Affiliate website and database with user generated content PHP mySQL,ajax;crm;custom-cms;database-adminstration;database-design;database-management;database-programming;mysql;php
https://www.odesk.com/o/jobs/job/_~01c9a4258888a95e52/,Seeking a ColdFusion / PHP developer,
https://www.odesk.com/o/jobs/job/_~01792b93c0643449a5/,Answering Phones for Office,accounts-receivable-management;crm;inbound-marketing;receptionist-skills;telephone-skills
https://www.odesk.com/o/jobs/job/_~0198a4c3628ed1b02a/,Independent Business Developer - Los Angeles -CA-USA (Local Candidates Preferred)),business-development;crm;customer-service;customer-support;microsoft-excel;microsoft-word;network-planning;sales
https://www.odesk.com/o/jobs/job/_~017a55536e62519934/,Inbound Leads Sales Assistant,call-handling;email-handling;internet-research
https://www.odesk.com/o/jobs/job/_~01003408019744d21c/,Virtual Assistant,microsoft-excel;social-media-marketing;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01739e87a08d769127/,Backend Affiliate website and database with user generated content PHP mySQL,ajax;crm;custom-cms;database-adminstration;database-design;database-management;database-programming;mysql;php
https://www.odesk.com/o/jobs/job/_~018ddfe121d2c2a31d/,Adviser Market development,linkedin-recruiting
https://www.odesk.com/o/jobs/job/_~014cef727eaed411ab/,Telemarketer and Sales Expert,b2b-marketing;email-handling;email-marketing;sales;telemarketing;zoho-crm
https://www.odesk.com/o/jobs/job/_~01610d67b1e8864947/,Feature developement for real estate website Yii/PHP/Bootstrap/Javascript,javascript;php;twitter-bootstrap;wordpress;yii-framework
https://www.odesk.com/o/jobs/job/_~0116a63a9c6ffed365/,Make Cash Per Appointment for Our Enterprise Software,appointment-setting;sales;telemarketing;telephone-skills;zoho-crm
https://www.odesk.com/o/jobs/job/_~01f27f5c08e3f16167/,Oracle apps multiple choice questions,erp;oracle-e-business-suite;technical-writing
https://www.odesk.com/o/jobs/job/_~0151f542101cc5afe0/,Personal Assistant Needed for Real Estate Company,virtual-assistant
https://www.odesk.com/o/jobs/job/_~0175b44c9ed1aa073f/,Zoho Transfer,zoho-crm
https://www.odesk.com/o/jobs/job/_~012766dd0d19deed4e/,Look for a SugarCRM Expert,sugar-crm
https://www.odesk.com/o/jobs/job/_~019c04c26a91b0621d/,Looking for Social Media and CRM Project Manager - Infusionsoft; Wordpress; Facebook; LinkedIn,facebook-marketing;infusionsoft-administration;infusionsoft-development;linkedin-recruiting;wordpress
https://www.odesk.com/o/jobs/job/_~01ce7a20c9366b72f8/,Ninja Doctor,c#;graphic-design;.net-framework;telerik;ui-design
https://www.odesk.com/o/jobs/job/_~0137b27e632740a87b/,Database segregation and cleansing,crm;data-analysis;database-adminstration;database-cataloguing;data-encoding;data-mining;zoho-crm
https://www.odesk.com/o/jobs/job/_~0143754d6902e98f95/,Ontraport and Wordpress Woocommerce API integration,api-development;crm;wordpress
https://www.odesk.com/o/jobs/job/_~015d1cc313250ed1ec/,Migrate site on free CMS + mobile,css3;google-analytics;google-sites-administration;html5;javascript;twitter-bootstrap;wordpress
https://www.odesk.com/o/jobs/job/_~01456fab64d0a9b7bd/,Prototype Designer for a CRM project,crm;prototypejs
https://www.odesk.com/o/jobs/job/_~01d171fc951d983690/,Wordpress --> Microsoft CRM,
https://www.odesk.com/o/jobs/job/_~015d58b2094d0013de/,Looking for SAP Consultant,sap;sap-basis
https://www.odesk.com/o/jobs/job/_~0106a4a283460f705c/,Database segregation and cleansing,crm;data-analysis;database-adminstration;database-cataloguing;data-encoding;data-mining;zoho-crm
https://www.odesk.com/o/jobs/job/_~01d378e9210333c8f0/,Facility Appointment Setting,
https://www.odesk.com/o/jobs/job/_~010ddcda470518da0e/,PHP Expert,cakephp;magento;php;wordpress
https://www.odesk.com/o/jobs/job/_~01166e469bf56e1402/,Bookkeeping and Customer Service Support - LONG TERM,bookkeeping;customer-service;email-handling;google-docs;infusionsoft-administration;microsoft-excel;social-media-marketing
https://www.odesk.com/o/jobs/job/_~01ef0664e49418505e/,Lead Generation for Consumer Grade Electronics - Wholesalers; Distributors; Promotional Companies; and more.,lead-generation
https://www.odesk.com/o/jobs/job/_~01b0f69424de8326c0/,Marketing Operations Specialist,account-management;crm;email-marketing;html;marketing-strategy
https://www.odesk.com/o/jobs/job/_~01df35519f5ccf2edc/,Virtual or remote assistant for administration; marketing and design,administrative-support;copy-editing;copywriting;customer-service;customer-support;data-entry;dutch
https://www.odesk.com/o/jobs/job/_~0131b6ea22a3583116/,Bi-Lingual (English and French) VA,
https://www.odesk.com/o/jobs/job/_~0198f3d93888d0e991/,Personal assistant/Account Executive Sales experience preferable,account-management;customer-service;sales;zoho-crm
https://www.odesk.com/o/jobs/job/_~010c023865d621ebb1/,Dynamics CRM Marketing and Email Setups,microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~01cbe8507df3570362/,fix incoming email in desk.com,crm;zoho-crm
https://www.odesk.com/o/jobs/job/_~01ecf6891d5f5b8d80/,Accountants and bookkeepers wanted for Australian clients,crm;intuit-quickbooks;microsoft-excel;microsoft-word;myob-administration;xero
https://www.odesk.com/o/jobs/job/_~01dfbb64937b930505/,Browser Plugin extension Add-on,firefox-plugin-development
https://www.odesk.com/o/jobs/job/_~012ed358274351510d/,Virtual Assistant Needed for Real Estate Investor,data-entry;microsoft-excel;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~0181b4a57ae1d00b33/,Immediate Opportunity - SAP CRM TSM Functional Consultant- Malaysia,sap-crm
https://www.odesk.com/o/jobs/job/_~01c911ce33afecb597/,CRM Development,crm
https://www.odesk.com/o/jobs/job/_~01883299aaeeaee8ba/,ZOHO CRM Development - Emails as Activities,zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01d2ccdef930e5ecd3/,Sip trunk network TOIP  network  asteriks  crm,asterisk;elastix;voip-software
https://www.odesk.com/o/jobs/job/_~018e87c7ad717eba28/,JQ Sugarcrm Inv PO - QB Integration (ESB),java;mysql;project-management;software-testing;sugar-crm
https://www.odesk.com/o/jobs/job/_~011443d0e02188ddda/,Network - Management & Operations,
https://www.odesk.com/o/jobs/job/_~01f132040149aa78de/,VTiger Installation; Setup (Including Customer Portal) and Data Migration,cpanel;linux-system-administration;vtiger;whm
https://www.odesk.com/o/jobs/job/_~019120bc1eb16fedb9/,Telemarketers/ lead gen expert wanted. $5 per lead! 40 leads per week = $200!!,appointment-setting;lead-generation;telemarketing
https://www.odesk.com/o/jobs/job/_~018ad8603e249eb241/,CSR for Online Retailer,customer-service;customer-support;online-help;telephone-skills
https://www.odesk.com/o/jobs/job/_~0130b14aad368099bf/,ZOHO Information,recruiting;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~0190b8a9019f217b82/,PBX in a Flash - Asterisk and vTiger Integration - Notes PopUp,
https://www.odesk.com/o/jobs/job/_~0156762d13fdbc136b/,We need an Intranet - Zoho and Wordpress,wordpress;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01dcb8a50f4a4d955e/,Configure OpenCRX Open Source CRM Application,apache-ant;apache-tomcat;crm;java
https://www.odesk.com/o/jobs/job/_~01871d32eb107cfd47/,Zoho CRM Consultant,zoho-crm
https://www.odesk.com/o/jobs/job/_~01d33f2520de278be2/,Virtual Office Manager,adobe-photoshop;crm;html;microsoft-excel;microsoft-powerpoint;microsoft-word;wordpress
https://www.odesk.com/o/jobs/job/_~01cef1efe58c87ed4e/,Research and Lead Generation Needed.,administrative-support;b2b-marketing;business-writing;crm;sales
https://www.odesk.com/o/jobs/job/_~01c1337212a7bbfc2c/,Cold Calling & Qualifying / Appointment Setting,appointment-setting;business-development;cold-calling;crm;outbound-sales;sales
https://www.odesk.com/o/jobs/job/_~017b313145776a53e0/,Develop a database of 300 local businesses and enter into CRM (Business Catalyst),adobe-business-catalyst;database-adminstration;database-management;data-entry;google-spreadsheet;microsoft-excel
https://www.odesk.com/o/jobs/job/_~01292a8e9f7f010352/,ASP.NET LEAD DEVELOPER,asp.net-mvc;crm;microsoft-sql-server-development;microsoft-sql-server-notification-services
https://www.odesk.com/o/jobs/job/_~011cffe54c8e964ba4/,Buy $$ YOUR CRM CODE.  Needed: customer relationship management software,codeigniter;crm;database-design;html5;php
https://www.odesk.com/o/jobs/job/_~01291a3eb407232561/,Looking for someone to create a CRM app for me,android-app-development;iphone-app-development;mobile-app-development;windows-8-app-development;windows-app-development
https://www.odesk.com/o/jobs/job/_~018fe02fc86bc470b1/,SalesForce data entry,
https://www.odesk.com/o/jobs/job/_~013e6b0f9f2f6f585f/,MailChimp/Xero Integration with SugarCRM (Developers Only),mailchimp;sugar-crm;xero
https://www.odesk.com/o/jobs/job/_~012d82903825e8fa02/,Virtual Assistant Needed For Real Estate Investor,administrative-support;call-center-management;data-entry;market-research;negotiation
https://www.odesk.com/o/jobs/job/_~019735785a431004de/,Client Sales Rep,b2b-marketing;direct-marketing;email-marketing;inbound-marketing;internet-marketing;internet-research;microsoft-excel;microsoft-powerpoint;microsoft-word;sales;social-media-marketing;telemarketing;viral-marketing;webisode-presentation
https://www.odesk.com/o/jobs/job/_~01e9f2247d4b998eaf/,Company research & Highrise CRM,crm;internet-research
https://www.odesk.com/o/jobs/job/_~01d5081e88810dfd55/,Invoice System,
https://www.odesk.com/o/jobs/job/_~011ebb84cc636bc3aa/,College application system,database-testing;html5;ui-design;web-design;website-development;zoho-creator
https://www.odesk.com/o/jobs/job/_~01488c59e60c570e2d/,Personal Assistant,virtual-assistant
https://www.odesk.com/o/jobs/job/_~01349c6b27bad0d257/,Vtiger 6 Customer Portal,php
https://www.odesk.com/o/jobs/job/_~01679c49498800f188/,Admin Assistant for Action Sports Brand,administrative-support;bookkeeping;crm;email-handling;email-marketing;internet-research;virtual-assistant
https://www.odesk.com/o/jobs/job/_~017ead5a87b048b88e/,Up date my data base,data-entry
https://www.odesk.com/o/jobs/job/_~010803fff66564d416/,HH - Ruby Developer with strong TDD/BDD background (Full time/long term) - Urgent!,backbone-js;database-design;html;javascript;jquery-mobile;ruby-on-rails
https://www.odesk.com/o/jobs/job/_~013889aa6caac4b5dd/,Data entry to custom CRM system,data-entry
https://www.odesk.com/o/jobs/job/_~01d7dd513e55d5cd5e/,SugaCRM business process automation,magento;sugar-crm
https://www.odesk.com/o/jobs/job/_~01d7ef648d078eba5d/,CRM integration with VoIP,
https://www.odesk.com/o/jobs/job/_~0192913ea3b314abd0/,Install SugarCRM CE & suggest best plugins as per our situation,sugar-crm;website-development
https://www.odesk.com/o/jobs/job/_~01b1eb34ecf80b35e0/,Administrative Support,copywriting;crm;email-handling
https://www.odesk.com/o/jobs/job/_~01e0a7a6a0c2ca3519/,Experienced SugarCRM developer (part-time possible),sugar-crm
https://www.odesk.com/o/jobs/job/_~01e6d40179905713f2/,Global Apparel Industry Opportunity,html5;mysql;php;web-content-management
https://www.odesk.com/o/jobs/job/_~010df13128ff06ce39/,Sales force Developer,
https://www.odesk.com/o/jobs/job/_~0128095a1ea742e26d/,Virtual Assistant,administrative-support;crm;data-analysis;data-entry;data-mining;data-scraping;email-handling;email-marketing;microsoft-excel;microsoft-word;report-writing;transcription
https://www.odesk.com/o/jobs/job/_~01c88fc2fcf41336c6/,VA Marketing; Are you up for a challenge?,affiliate-marketing;email-marketing;facebook-marketing;google-analytics;google-plus;internet-marketing;link-building;marketing-strategy;sem;seo;social-media-marketing;youtube-marketing
https://www.odesk.com/o/jobs/job/_~012b3b4071ce621dec/,Complete package for startup: Logo; banner; graphics & site,adobe-flash;banner-design;crm;css3;facebook-api;facebook-marketing;html5;iphone-ui-design;linkedin-api;linkedin-recruiting;logo-design;rss;seo;web-design;xhtml
https://www.odesk.com/o/jobs/job/_~01c16a6141eaaab4c4/,Forex web site,
https://www.odesk.com/o/jobs/job/_~01cde833613d8b3bc4/,Admin support,data-entry;internet-marketing;internet-research;market-research
https://www.odesk.com/o/jobs/job/_~0140ac49008eb7137c/,Typo3 Flow developer (backend),php;typo3
https://www.odesk.com/o/jobs/job/_~0195ecfb6119c74971/,Goldmine Software API,goldmine;php
https://www.odesk.com/o/jobs/job/_~01e637b137f02fb664/,Lead-Generation for Art Business.,
https://www.odesk.com/o/jobs/job/_~01bab5275fc4ef2de4/,Part-Time Personal and Business Assistant,accounts-payable-management;accounts-receivable-management;appointment-setting;brand-management;business-development;calendar-management;clerical-skills;email-handling;financial-accounting;google-calendar-development;internet-research;microsoft-excel;microsoft-word;payroll-processing;strategic-planning;more…
https://www.odesk.com/o/jobs/job/_~014b388c3913ba0a13/,Excel Reporting Specialist,microsoft-excel;microsoft-excel-powerpivot
https://www.odesk.com/o/jobs/job/_~01615d79601c0d176f/,Zoho Creator Specialist Needed,zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~011c945d6795b1331f/,ZOHO Creator and ZOHO CRM Administrator,zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01b2d41ce05c515baa/,Real Estate Virtual Assistant,data-entry;microsoft-excel;microsoft-word;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01273cd2668483c5a0/,Inbound Client Services Team,inbound-marketing;infusionsoft-administration;internet-marketing;lead-generation;seo;social-media-marketing;wordpress
https://www.odesk.com/o/jobs/job/_~01fa254a2283b58739/,B2B SaaS Software Sales Professional,b2b-marketing;outbound-sales;saas;sales
https://www.odesk.com/o/jobs/job/_~017229660b8b41e2d7/,German B2B Telemarketing Executive (IT): Immediate Start; no agencies,b2b-marketing;german;lead-generation;telemarketing
https://www.odesk.com/o/jobs/job/_~019b191bdc0029df39/,CRM Dynamics,microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~019c6c89fe6993f15f/,Software Application Developer/System Architect,
https://www.odesk.com/o/jobs/job/_~01a0b22d297f1428ee/,MySQL Optimization Specialist,database-programming;data-mining;data-warehousing;mysql;stored-procedure-development
https://www.odesk.com/o/jobs/job/_~01fc1d70e0c8ab94c0/,Integration of CRM to Website,continuous-integration;crm;php
https://www.odesk.com/o/jobs/job/_~0165d5c858588ab3c9/,Online pharmacy Magento store to finish,css3;html5;javascript;jquery;jquery-mobile;magento;psd-to-html
https://www.odesk.com/o/jobs/job/_~0145b328d048e8aba0/,CRM PRO,
https://www.odesk.com/o/jobs/job/_~0108dbf0b29b9b80a9/,Lead Generation Help Wanted - Contact Research,crm;google-docs;google-searching;internet-research;lead-generation;linkedin-recruiting
https://www.odesk.com/o/jobs/job/_~018cdd00b60e4143c8/,real estate / virtual assistant,virtual-assistant
https://www.odesk.com/o/jobs/job/_~01f8e21153143e7a7e/,Experinced Word Press Developer/Programmer,
https://www.odesk.com/o/jobs/job/_~01f7b5ba9524d14f17/,Virtual Assistant at Rapidly Growing Online Business (Research; data-entry; email),crm;customer-service;customer-support;data-entry;internet-research;outbound-sales
https://www.odesk.com/o/jobs/job/_~01ecaeb501de8a5150/,Customer Service and Sales,customer-support;sales;telephone-skills
https://www.odesk.com/o/jobs/job/_~01efc8a909f471ac9b/,Personal Assistant Needed for Real Estate Company,virtual-assistant
https://www.odesk.com/o/jobs/job/_~019cda1814ada35619/,Certificate of Analysis Scripting,netsuite-administration;netsuite-development;scripting
https://www.odesk.com/o/jobs/job/_~0110f2d4b618dde6ba/,Website content translation / French to English,translation-french-english
https://www.odesk.com/o/jobs/job/_~013c351b5e05846a37/,Inside Sales Representative (Long-Term Position),customer-service;outbound-sales;phone-support;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~0146e8ff04ba50343f/,Virtual Assistant required for design company,administrative-support;apple-imovie;audacity;crm;google-docs;microsoft-excel;windows-movie-maker;wordpress
https://www.odesk.com/o/jobs/job/_~01429762f53fe0d02b/,CRM Entries and Setup - Zoho Contact Manager,
https://www.odesk.com/o/jobs/job/_~0196b41f137de80855/,Web project,
https://www.odesk.com/o/jobs/job/_~0150a8fb726bfcd843/,Human Resources Manager (HRM),human-resource-management;investigative-reporting;job-description-writing
https://www.odesk.com/o/jobs/job/_~01bccc1e347f11ff49/,V-Tiger Setup,croatian;mysql;vtiger
https://www.odesk.com/o/jobs/job/_~01c18078f2e0c23f02/,CiviCRM configuration needs fixed,civicrm
https://www.odesk.com/o/jobs/job/_~01312ea93800fd186d/,Magento information technology wholesaler dropshipper store,api-development;css3;html5;javascript;jquery;magento;xml;xml-web-services
https://www.odesk.com/o/jobs/job/_~0150002070f7738058/,Magento supermarket dropshipper multi vendor store to finish,api-development;css3;html5;javascript;jquery;magento;psd-to-html;psd-to-xhtml;xml;xml-web-services
https://www.odesk.com/o/jobs/job/_~0191a9831000ab38bf/,Telemarketing & Complete Sales For A Client,b2b-marketing;direct-marketing;email-marketing;inbound-marketing;internet-marketing;internet-research;microsoft-excel;microsoft-powerpoint;microsoft-word;sales;social-media-marketing;telemarketing;viral-marketing;webisode-presentation
https://www.odesk.com/o/jobs/job/_~01dd419f7edb83621d/,PHP; jQuery : Import data from csv file using field mapping in UI,jquery;mysql;php
https://www.odesk.com/o/jobs/job/_~017b546201b829ac73/,Configure OpenCRX Open Source CRM Application,apache-ant;apache-tomcat;crm;java
https://www.odesk.com/o/jobs/job/_~01ef4728adedf503eb/,Bulk Email Marketing System Consultation & Implementation,cpanel;crm;email-deliverability-consulting;email-handling;email-marketing;email-technical-support;html;internet-marketing;marketing-strategy;spamassassin;zoho-crm
https://www.odesk.com/o/jobs/job/_~017d1c6d794b7326fc/,Virtual Assistant - Email/Research,adobe-creative-suite;adobe-pdf;cover-letter-writing;crm;email-deliverability-consulting;email-handling;email-marketing;email-technical-support;internet-research;market-research;resume-writing;zoho-crm
https://www.odesk.com/o/jobs/job/_~010bbaaa5206508798/,Salesforce email communications,email-marketing;email-technical-support;salesforce-apex;salesforce-app-development;spanish;translation-english-spanish
https://www.odesk.com/o/jobs/job/_~0138fc9261d5d64bd5/,Microsoft Dynamics CRM/SharePoint,microsoft-dynamics-crm;microsoft-sharepoint-development
https://www.odesk.com/o/jobs/job/_~01e25eefcb1914efda/,Zoho CRM Setup,zoho-crm
https://www.odesk.com/o/jobs/job/_~01d12546f336fac127/,Fulltime Web/CRM/Customer Support - Philippine Based only,crm;data-entry;php;salesforce-apex;wordpress;wp-ecommerce
https://www.odesk.com/o/jobs/job/_~0123a9c44dbfe1e6db/,Customizing Salesforce to help us target investors/leads and raise capital for projects,
https://www.odesk.com/o/jobs/job/_~019ef3e5d994bf07af/,Responsive PHP Website,
https://www.odesk.com/o/jobs/job/_~01529c81077d838288/,Microsoft Lync Enterprise Voice Engineer,
https://www.odesk.com/o/jobs/job/_~013ffd8d887b90efc0/,Project management  crm,mobile-app-development
https://www.odesk.com/o/jobs/job/_~019b68fd77c513d796/,ACT database and Swiftpage expert,crm;email-marketing
https://www.odesk.com/o/jobs/job/_~01f584addb5ee34f71/,Realtor Virtual Assistant,administrative-support;customer-service;data-entry;internet-research;real-estate-idx;telephone-skills
https://www.odesk.com/o/jobs/job/_~010e03915ae72e024a/,Real Estate Appointment Setter,appointment-setting;call-handling;cold-calling;crm;customer-service;data-entry;email-marketing;lead-generation;microsoft-excel;outbound-sales;phone-support;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~01669ab54a81e3c828/,Software Development/Writer,
https://www.odesk.com/o/jobs/job/_~01efb79c346952865c/,Contact Searching Email Gathering; Work flow marketing,data-entry;data-mining;email-marketing;google-docs;hootsuite;mailchimp;mail-merge;telemarketing;zoho-crm
https://www.odesk.com/o/jobs/job/_~017902becf43f97bc6/,Infusionsoft API specialist,
https://www.odesk.com/o/jobs/job/_~01fa34417964e65c3f/,New CRM,
https://www.odesk.com/o/jobs/job/_~0129260501c6bfadaa/,Contact Searching Email Gathering; Work flow marketing,data-entry;data-mining;email-marketing;mailchimp;mail-merge;telemarketing;zoho-crm
https://www.odesk.com/o/jobs/job/_~015c6af4b11ce2a1b0/,Build a List of Real Estate Investors (Please bid fair price),crm;database-management;internet-marketing;internet-research;telephone-skills
https://www.odesk.com/o/jobs/job/_~01317581a51dacfb5f/,AutoIT programmer,autoit
https://www.odesk.com/o/jobs/job/_~01966b37aef7db663a/,Looking for a full time Virtual Assistant,calendar-management;crm;customer-service;email-handling;email-marketing;internet-research;project-management;social-media-marketing;transcription
https://www.odesk.com/o/jobs/job/_~0119441f52863123a0/,Can You Get Past the Gate Keeper?,appointment-setting;cold-calling;crm;outbound-sales;sugar-crm;telephone-skills
https://www.odesk.com/o/jobs/job/_~0139498df8d98a84a0/,CRM Consultant (Knowledge of most CRM Providers),
https://www.odesk.com/o/jobs/job/_~01fe0bc7d3ef9ecc17/,Technical Support Agent I; Team P - Phone Support,apache-administration;chat-support;customer-support;distributed-computing;email-technical-support;iis;j2ee;java-servlets-development;network-administration;phone-support;technical-support
https://www.odesk.com/o/jobs/job/_~014d987189100f2044/,Personal Assistant Needed for Real Estate Business,virtual-assistant
https://www.odesk.com/o/jobs/job/_~0109aad06cd2ac183f/,Sales Team,inbound-marketing;outbound-sales;sales;telemarketing
https://www.odesk.com/o/jobs/job/_~017020921a1d7a994e/,I.T. SUPPORT SPECIALISTS (with CSR; csr-QA; CRM and I.T. knowledge) HOURLY; full time,administrative-support;chat-support;computer-maintenance;customer-support;data-entry;html;microsoft-excel;phone-support;teamviewer;technical-support;vicidial
https://www.odesk.com/o/jobs/job/_~016049605930299bb3/,I.T. SUPPORT SPECIALISTS (with CSR; csr-QA; CRM and I.T. knowledge) FIXED PRICE; full time,administrative-support;chat-support;computer-maintenance;customer-support;data-entry;html;microsoft-excel;phone-support;teamviewer;technical-support;vicidial
https://www.odesk.com/o/jobs/job/_~01eb6b3d8b826aff06/,Part Time Administrative Assistant,email-handling;microsoft-excel;microsoft-excel-powerpivot;microsoft-word;telephone-skills
https://www.odesk.com/o/jobs/job/_~01d96ed5a215962c61/,Expert Drupal Module Developer,drupal
https://www.odesk.com/o/jobs/job/_~01e9911c988b147894/,Initial research & data entry work with scope to expand role,administrative-support;crm;database-adminstration;email-handling;internet-research;invoicing
https://www.odesk.com/o/jobs/job/_~01bfed08134541741c/,Java J2EE Micropayment getaways corporation website portal,ajax;css3;html5;j2ee;java;javascript;jboss;jquery;oracle-java-ee;psd-to-html;psd-to-xhtml;xml;xml-web-services
https://www.odesk.com/o/jobs/job/_~0172bf3d66d94f3544/,iOS developer and designer,
https://www.odesk.com/o/jobs/job/_~01564271371b7f402d/,Social media,
https://www.odesk.com/o/jobs/job/_~01db2cb55e8e25652a/,Web project,
https://www.odesk.com/o/jobs/job/_~01376bdcc5921e7c32/,a new sales CRM that is similar to zoho/salesforce,crm;online-community-management;ui-design;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01544abb2c0f67ef4e/,UI Web design / marketing for cutting edge B2B sales application,ui-design
https://www.odesk.com/o/jobs/job/_~019d5bfdf44ff5ec1f/,PHP Programmer/LAMP Web Application Developer,
https://www.odesk.com/o/jobs/job/_~01bc3e1f2fb3e3d712/,Lead Scraper Software needed (to scrape linked in and other sites),agile-software-development;lead-generation
https://www.odesk.com/o/jobs/job/_~0123cb712731c66fc3/,Zoho CRM Set Up,getresponse;google-docs;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~0115160abccac84980/,Translation Industry Inside Sales and Customer Relations Management,
https://www.odesk.com/o/jobs/job/_~014a5963103a8e5391/,Ember.js / Ruby on Rails Developer for Ongoing CRM project,javascript;ruby-on-rails
https://www.odesk.com/o/jobs/job/_~01e3b8d6afacad2e25/,Telesales / Appointment & Lead Generation,lead-generation;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~0161c5a01abb7d0df8/,Zoho Specialist,zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~011dab1563f025e198/,Account Manager - Professional Service Sales,
https://www.odesk.com/o/jobs/job/_~0108de37a6b5d504b2/,FEMALE FUN and Experienced real esate assistant,phone-support
https://www.odesk.com/o/jobs/job/_~013f12cc40462eb869/,Dynamics CRM new Installation for food Industry,c#;microsoft-dynamics-crm;microsoft-sql-ssrs
https://www.odesk.com/o/jobs/job/_~015b012b969298f2cd/,Appointment setters - Calling Sydney (8am to 1pm),appointment-setting;crm;microsoft-excel;telemarketing;voip-software
https://www.odesk.com/o/jobs/job/_~0134ade5f2bf838096/,DATA ENTRY FOR CRM DATABASE,data-entry;internet-research
https://www.odesk.com/o/jobs/job/_~01bff3240bc5f2fc3f/,Livechat Plugin for Word Press Multisite,ajax;php;wordpress
https://www.odesk.com/o/jobs/job/_~01b70deca5b8b3bb12/,SAP to eBay,ebay-api;sap-abap
https://www.odesk.com/o/jobs/job/_~01dcdf334ecc94e425/,Powerdialer for Freeswitch,freeswitch;linux-system-administration;voip-administration
https://www.odesk.com/o/jobs/job/_~01d4ef6de233e14893/,Sales Team Support in English and Russian,calendar-management;email-handling;phone-support;presentations;russian;spreadsheets;zoho-crm
https://www.odesk.com/o/jobs/job/_~01c2779a9602df655e/,PA to International Travel Executive strong EN | RU,administrative-support;calendar-management;email-handling;google-places-api;google-spreadsheet;presentations;russian;zoho-crm
https://www.odesk.com/o/jobs/job/_~01ffa27f8544dc4a02/,Web programming/Social media/Ecommerce,crm;online-community-management;socialengine;web-content-management;web-design;web-os-app-development;website-analytics;website-development
https://www.odesk.com/o/jobs/job/_~012b808dc0f689e916/,PHP Developer on a short term project needed,mysql;php
https://www.odesk.com/o/jobs/job/_~01fab2b4c3fe92a546/,Infusion Soft Expert,crm;infusionsoft-administration
https://www.odesk.com/o/jobs/job/_~0122b3bda131c9958e/,Experienced SALES REP NEEDED For Online Business,b2b-marketing;business-development;cold-calling;crm;email-marketing;sales;salesforce-apex
https://www.odesk.com/o/jobs/job/_~013eb592f64d8f4aac/,Transcribing,transcription
https://www.odesk.com/o/jobs/job/_~01578ba39955327ddc/,UI - UX mockup - delivery date 30.3,adobe-illustrator;adobe-photoshop;axure;balsamiq;gui-design;interaction-design;ui-design;web-design;wire-framing
https://www.odesk.com/o/jobs/job/_~0194b03cba9943b3e1/,Contact Center Software Consultant,
https://www.odesk.com/o/jobs/job/_~01c3baf35075ceee5b/,Five9 Implementation,
https://www.odesk.com/o/jobs/job/_~011057c1ad69f01a92/,Open ERP Admin,html5;linux-system-administration;openerp-administration;openerp-development;php;postgresql
https://www.odesk.com/o/jobs/job/_~01e4241c3b7a17cf45/,Verify & Correct IFD/ADFS Installation of MS Dynamics CRM 2013 Install,microsoft-dynamics-crm;microsoft-small-business-server-administration
https://www.odesk.com/o/jobs/job/_~015dd0a1cf05d84916/,60-Day MBA is looking for a few natural born hustlers.,
https://www.odesk.com/o/jobs/job/_~01ecd3f77e421dfb37/,BASIS SUPPORT REQUIRED,sap-basis
https://www.odesk.com/o/jobs/job/_~013b144906e583869e/,SALES AND MARKETING OF 2500 MOBILE APPS,articulate-presenter;b2b-marketing;sales;telemarketing
https://www.odesk.com/o/jobs/job/_~0128a999c6061d7342/,Web developer: expert on .NET and some knoweldge on CRM Dynamics,.net-compact-framework;.net-framework;.net-remoting;website-development
